2025-10-11T02:01:12.507Z,2780,2239,2247

2025-10-11T02:01:12.704Z,2282,2283,2792

2025-10-11T02:01:13.527Z,2317,2142,2703

2025-10-11T02:01:14.071Z,2600,2351,2095

2025-10-11T02:01:14.448Z,2029,2344,2682

2025-10-11T02:01:14.757Z,2748,2253,2408

2025-10-11T02:01:15.213Z,2314,2349,2635

2025-10-11T02:01:15.814Z,2230,2252,2671

2025-10-11T02:01:16.213Z,2298,2124,2572

2025-10-11T02:01:16.717Z,2366,2152,2699

2025-10-11T02:01:17.268Z,2255,2028,2622

2025-10-11T02:01:18.014Z,2318,2169,2734

2025-10-11T02:01:18.349Z,2287,2110,2700

2025-10-11T02:01:18.731Z,2266,2057,2671

2025-10-11T02:01:19.375Z,2249,2090,2698

2025-10-11T02:01:19.772Z,2286,2073,2664

2025-10-11T02:01:20.453Z,2303,2046,2624

2025-10-11T02:01:20.793Z,2272,2060,2664

2025-10-11T02:01:21.231Z,2233,2046,2703

2025-10-11T02:01:21.884Z,2317,2058,2606

2025-10-11T02:01:22.334Z,2318,2093,2650

2025-10-11T02:01:22.745Z,2272,2075,2655

2025-10-11T02:01:23.358Z,2252,2064,2669

2025-10-11T02:01:23.873Z,2280,2094,2681

2025-10-11T02:01:24.277Z,2269,2136,2730

2025-10-11T02:01:25.404Z,2267,2043,2647

2025-10-11T02:01:25.579Z,2265,2039,2620

2025-10-11T02:01:25.751Z,2302,2087,2633

2025-10-11T02:01:26.418Z,2281,2056,2654

2025-10-11T02:01:26.982Z,2249,2056,2669

2025-10-11T02:01:27.249Z,2218,2024,2666

2025-10-11T02:01:27.749Z,2266,2044,2639

2025-10-11T02:01:28.313Z,2285,2044,2618

2025-10-11T02:01:29.337Z,2206,2108,2712

2025-10-11T02:01:29.499Z,2315,2120,2652

2025-10-11T02:01:29.815Z,2232,2090,2671

2025-10-11T02:01:30.363Z,2221,2090,2760

2025-10-11T02:01:30.941Z,2251,2088,2651

2025-10-11T02:01:31.321Z,2269,2110,2679

2025-10-11T02:01:31.855Z,2271,2056,2686

2025-10-11T02:01:32.568Z,2267,2061,2638

2025-10-11T02:01:32.812Z,2271,2120,2701

2025-10-11T02:01:33.274Z,2281,2062,2682

2025-10-11T02:01:34.006Z,2270,2063,2653

2025-10-11T02:01:34.619Z,2238,2043,2655

2025-10-11T02:01:34.929Z,2238,2075,2648

2025-10-11T02:01:35.336Z,2218,2063,2669

2025-10-11T02:01:35.905Z,2221,2040,2653

2025-10-11T02:01:36.364Z,2247,2046,2651

2025-10-11T02:01:36.766Z,2255,2088,2663

2025-10-11T02:01:37.486Z,2219,2087,2665

2025-10-11T02:01:37.871Z,2202,2055,2670

2025-10-11T02:01:38.305Z,2204,2073,2670

2025-10-11T02:01:39.023Z,2206,2062,2664

2025-10-11T02:01:39.305Z,2185,2064,2670

2025-10-11T02:01:39.838Z,2207,2079,2669

2025-10-11T02:01:40.354Z,2216,2058,2665

2025-10-11T02:01:40.778Z,2219,2061,2681

2025-10-11T02:01:41.480Z,2281,2061,2618

2025-10-11T02:01:41.783Z,2207,2104,2730

2025-10-11T02:01:42.402Z,2218,2061,2672

2025-10-11T02:01:42.812Z,2319,2076,2680

2025-10-11T02:01:43.733Z,2215,2075,2664

2025-10-11T02:01:44.042Z,2220,2077,2684

2025-10-11T02:01:44.655Z,2266,2136,2607

2025-10-11T02:01:44.967Z,2266,2168,2667

2025-10-11T02:01:45.332Z,2188,2159,2782

2025-10-11T02:01:45.916Z,2410,2329,2619

2025-10-11T02:01:46.508Z,1994,2295,2714

2025-10-11T02:01:46.806Z,2173,2318,2682

2025-10-11T02:01:47.727Z,2268,2224,2684

2025-10-11T02:01:47.888Z,2285,2205,2670

2025-10-11T02:01:48.341Z,2265,2189,2680

2025-10-11T02:01:48.959Z,2267,2187,2654

2025-10-11T02:01:49.366Z,2238,2205,2671

2025-10-11T02:01:50.045Z,2220,2191,2685

2025-10-11T02:01:51.104Z,2173,2199,2703

2025-10-11T02:01:51.381Z,2110,2190,2700

2025-10-11T02:01:51.666Z,2219,2187,2679

2025-10-11T02:01:52.028Z,2216,2187,2687

2025-10-11T02:01:52.338Z,2330,2184,2649

2025-10-11T02:01:52.808Z,2280,2189,2697

2025-10-11T02:01:53.353Z,2234,2217,2664

2025-10-11T02:01:53.871Z,2329,2234,2697

2025-10-11T02:01:54.699Z,2312,2204,2682

2025-10-11T02:01:55.407Z,2270,2271,2686

2025-10-11T02:01:55.711Z,2201,2188,2686

2025-10-11T02:01:55.915Z,2152,2187,2684

2025-10-11T02:01:56.433Z,2216,2172,2696

2025-10-11T02:01:57.356Z,2104,2187,2701

2025-10-11T02:01:57.668Z,2235,2198,2683

2025-10-11T02:01:58.069Z,2267,2173,2670

2025-10-11T02:01:58.375Z,2272,2188,2686

2025-10-11T02:01:59.095Z,2280,2253,2719

2025-10-11T02:01:59.424Z,2300,2159,2654

2025-10-11T02:01:59.823Z,2205,2184,2685

2025-10-11T02:02:00.530Z,2266,2154,2666

2025-10-11T02:02:00.831Z,2102,2221,2734

2025-10-11T02:02:01.552Z,2376,2204,2652

2025-10-11T02:02:02.034Z,2285,2187,2688

2025-10-11T02:02:02.471Z,2315,2216,2698

2025-10-11T02:02:02.890Z,2264,2171,2696

2025-10-11T02:02:03.396Z,2297,2192,2704

2025-10-11T02:02:03.835Z,2233,2185,2716

2025-10-11T02:02:04.336Z,2232,2191,2731

2025-10-11T02:02:04.835Z,2248,2167,2670

2025-10-11T02:02:05.341Z,2207,2157,2684

2025-10-11T02:02:05.932Z,2218,2143,2686

2025-10-11T02:02:06.516Z,2249,2173,2701

2025-10-11T02:02:07.228Z,2238,2168,2699

2025-10-11T02:02:07.603Z,2249,2153,2681

2025-10-11T02:02:08.002Z,2383,2205,2696

2025-10-11T02:02:08.501Z,2282,2281,2767

2025-10-11T02:02:09.028Z,2447,2352,2636

2025-10-11T02:02:09.685Z,2137,2142,2670

2025-10-11T02:02:10.012Z,2231,2204,2663

2025-10-11T02:02:10.460Z,2176,2199,2700

2025-10-11T02:02:11.074Z,2415,2106,2647

2025-10-11T02:02:11.479Z,2187,2185,2665

2025-10-11T02:02:12.014Z,2142,2219,2746

2025-10-11T02:02:12.406Z,2143,2184,2728

2025-10-11T02:02:12.860Z,2216,2188,2697

2025-10-11T02:02:13.633Z,2223,2156,2680

2025-10-11T02:02:13.888Z,2246,2171,2671

2025-10-11T02:02:14.359Z,2173,2170,2697

2025-10-11T02:02:14.959Z,2184,2157,2670

2025-10-11T02:02:15.520Z,2232,2175,2687

2025-10-11T02:02:15.940Z,2217,2182,2695

2025-10-11T02:02:16.504Z,2238,2184,2682

2025-10-11T02:02:16.912Z,2048,2271,2716

2025-10-11T02:02:17.835Z,2266,2215,2732

2025-10-11T02:02:18.244Z,2159,2171,2682

2025-10-11T02:02:18.652Z,2265,2271,2604

2025-10-11T02:02:18.990Z,2237,2108,2678

2025-10-11T02:02:19.373Z,2409,2331,2589

2025-10-11T02:02:20.018Z,2253,2283,2489

2025-10-11T02:02:20.424Z,2455,2283,2603

2025-10-11T02:02:21.088Z,2553,2456,2664

2025-10-11T02:02:21.519Z,2379,2553,2472

2025-10-11T02:02:21.880Z,2415,2329,2668

2025-10-11T02:02:22.649Z,2380,2348,2666

2025-10-11T02:02:22.907Z,2364,2328,2669

2025-10-11T02:02:23.671Z,2367,2304,2669

2025-10-11T02:02:24.288Z,2366,2301,2669

2025-10-11T02:02:24.680Z,2365,2296,2679

2025-10-11T02:02:25.009Z,2365,2297,2680

2025-10-11T02:02:25.410Z,2363,2296,2679

2025-10-11T02:02:25.933Z,2363,2295,2678

2025-10-11T02:02:26.537Z,2363,2299,2672

2025-10-11T02:02:27.255Z,2363,2287,2680

2025-10-11T02:02:27.561Z,2360,2283,2680

2025-10-11T02:02:27.893Z,2361,2287,2670

2025-10-11T02:02:28.686Z,2362,2287,2680

2025-10-11T02:02:28.997Z,2364,2285,2680

2025-10-11T02:02:29.405Z,2360,2285,2680

2025-10-11T02:02:30.063Z,2360,2286,2669

2025-10-11T02:02:30.649Z,2351,2297,2680

2025-10-11T02:02:31.042Z,2361,2287,2680

2025-10-11T02:02:31.497Z,2351,2283,2671

2025-10-11T02:02:31.904Z,2361,2284,2670

2025-10-11T02:02:32.404Z,2360,2284,2680

2025-10-11T02:02:32.909Z,2359,2284,2681

2025-10-11T02:02:33.411Z,2362,2285,2681

2025-10-11T02:02:33.911Z,2362,2284,2681

2025-10-11T02:02:34.410Z,2362,2282,2680

2025-10-11T02:02:34.909Z,2363,2286,2681

2025-10-11T02:02:35.413Z,2360,2286,2680

2025-10-11T02:02:35.919Z,2358,2283,2680

2025-10-11T02:02:36.421Z,2360,2283,2682

2025-10-11T02:02:36.916Z,2346,2283,2668

2025-10-11T02:02:37.430Z,2362,2284,2672

2025-10-11T02:02:37.922Z,2350,2285,2678

2025-10-11T02:02:38.420Z,2351,2284,2679

2025-10-11T02:02:38.923Z,2411,2315,2588

2025-10-11T02:02:39.435Z,2376,2284,2647

2025-10-11T02:02:39.939Z,2366,2285,2665

2025-10-11T02:02:40.713Z,2359,2283,2671

2025-10-11T02:02:41.328Z,2351,2272,2679

2025-10-11T02:02:41.605Z,2348,2271,2683

2025-10-11T02:02:41.989Z,2349,2281,2680

2025-10-11T02:02:42.428Z,2350,2279,2680

2025-10-11T02:02:43.228Z,2347,2269,2682

2025-10-11T02:02:43.435Z,2348,2271,2685

2025-10-11T02:02:44.152Z,2349,2281,2682

2025-10-11T02:02:44.460Z,2350,2279,2681

2025-10-11T02:02:45.094Z,2349,2278,2682

2025-10-11T02:02:45.481Z,2348,2270,2682

2025-10-11T02:02:45.987Z,2359,2281,2681

2025-10-11T02:02:46.440Z,2349,2272,2680

2025-10-11T02:02:46.938Z,2350,2267,2686

2025-10-11T02:02:47.445Z,2358,2279,2684

2025-10-11T02:02:47.944Z,2351,2271,2681

2025-10-11T02:02:48.700Z,2348,2271,2682

2025-10-11T02:02:48.946Z,2358,2280,2679

2025-10-11T02:02:49.725Z,2360,2281,2670

2025-10-11T02:02:50.033Z,2360,2270,2684

2025-10-11T02:02:50.705Z,2350,2270,2681

2025-10-11T02:02:51.107Z,2360,2280,2682

2025-10-11T02:02:51.628Z,2349,2267,2683

2025-10-11T02:02:52.032Z,2360,2269,2680

2025-10-11T02:02:52.456Z,2348,2271,2683

2025-10-11T02:02:53.163Z,2351,2279,2682

2025-10-11T02:02:53.558Z,2347,2272,2682

2025-10-11T02:02:54.565Z,2346,2280,2680

2025-10-11T02:02:55.314Z,2350,2267,2684

2025-10-11T02:02:55.677Z,2350,2271,2679

2025-10-11T02:02:55.757Z,2359,2272,2681

2025-10-11T02:02:55.968Z,2352,2279,2682

2025-10-11T02:02:56.716Z,2346,2271,2681

2025-10-11T02:02:57.102Z,2349,2280,2682

2025-10-11T02:02:57.488Z,2349,2270,2671

2025-10-11T02:02:58.065Z,2345,2266,2682

2025-10-11T02:02:58.587Z,2349,2279,2680

2025-10-11T02:02:59.305Z,2350,2280,2680

2025-10-11T02:02:59.713Z,2350,2267,2682

2025-10-11T02:03:00.034Z,2347,2270,2680

2025-10-11T02:03:00.842Z,2350,2280,2681

2025-10-11T02:03:01.250Z,2349,2270,2683

2025-10-11T02:03:01.557Z,2349,2269,2683

2025-10-11T02:03:02.171Z,2352,2279,2681

2025-10-11T02:03:02.510Z,2359,2271,2680

2025-10-11T02:03:03.046Z,2359,2270,2682

2025-10-11T02:03:03.503Z,2350,2271,2681

2025-10-11T02:03:04.009Z,2349,2270,2683

2025-10-11T02:03:04.495Z,2350,2270,2680

2025-10-11T02:03:04.988Z,2351,2279,2682

2025-10-11T02:03:05.492Z,2349,2279,2679

2025-10-11T02:03:06.000Z,2350,2278,2682

2025-10-11T02:03:06.610Z,2350,2270,2680

2025-10-11T02:03:07.000Z,2351,2271,2671

2025-10-11T02:03:07.662Z,2348,2270,2682

2025-10-11T02:03:08.129Z,2350,2271,2683

2025-10-11T02:03:08.591Z,2350,2271,2671

2025-10-11T02:03:09.014Z,2350,2271,2681

2025-10-11T02:03:09.619Z,2347,2270,2681

2025-10-11T02:03:10.105Z,2351,2271,2682

2025-10-11T02:03:10.569Z,2360,2271,2683

2025-10-11T02:03:11.491Z,2350,2270,2683

2025-10-11T02:03:11.713Z,2347,2271,2680

2025-10-11T02:03:12.204Z,2351,2271,2680

2025-10-11T02:03:12.508Z,2350,2272,2681

2025-10-11T02:03:13.330Z,2350,2282,2678

2025-10-11T02:03:13.582Z,2349,2269,2680

2025-10-11T02:03:14.050Z,2348,2269,2683

2025-10-11T02:03:14.655Z,2351,2282,2684

2025-10-11T02:03:15.091Z,2346,2271,2680

2025-10-11T02:03:15.532Z,2349,2271,2683

2025-10-11T02:03:16.015Z,2349,2266,2684

2025-10-11T02:03:16.611Z,2351,2271,2683

2025-10-11T02:03:17.334Z,2347,2271,2680

2025-10-11T02:03:17.636Z,2349,2279,2680

2025-10-11T02:03:18.353Z,2350,2272,2681

2025-10-11T02:03:18.771Z,2350,2272,2681

2025-10-11T02:03:19.173Z,2349,2271,2681

2025-10-11T02:03:19.582Z,2349,2270,2679

2025-10-11T02:03:20.504Z,2351,2278,2680

2025-10-11T02:03:20.808Z,2349,2271,2680

2025-10-11T02:03:21.209Z,2348,2271,2679

2025-10-11T02:03:21.731Z,2351,2271,2683

2025-10-11T02:03:22.237Z,2348,2270,2682

2025-10-11T02:03:22.652Z,2350,2282,2681

2025-10-11T02:03:23.141Z,2351,2270,2681

2025-10-11T02:03:23.534Z,2350,2279,2681

2025-10-11T02:03:24.231Z,2349,2270,2682

2025-10-11T02:03:24.533Z,2347,2270,2681

2025-10-11T02:03:25.034Z,2346,2269,2670

2025-10-11T02:03:25.538Z,2350,2280,2680

2025-10-11T02:03:26.043Z,2349,2271,2681

2025-10-11T02:03:26.690Z,2349,2270,2682

2025-10-11T02:03:27.039Z,2349,2269,2683

2025-10-11T02:03:27.621Z,2349,2268,2680

2025-10-11T02:03:28.262Z,2348,2270,2681

2025-10-11T02:03:28.597Z,2349,2271,2682

2025-10-11T02:03:29.281Z,2350,2271,2680

2025-10-11T02:03:29.721Z,2351,2282,2680

2025-10-11T02:03:30.130Z,2349,2270,2682

2025-10-11T02:03:30.745Z,2347,2268,2680

2025-10-11T02:03:31.050Z,2351,2269,2682

2025-10-11T02:03:31.761Z,2347,2279,2680

2025-10-11T02:03:32.075Z,2349,2280,2681

2025-10-11T02:03:32.561Z,2350,2270,2682

2025-10-11T02:03:33.149Z,2350,2270,2681

2025-10-11T02:03:33.608Z,2348,2271,2681

2025-10-11T02:03:34.188Z,2349,2270,2679

2025-10-11T02:03:34.559Z,2347,2279,2680

2025-10-11T02:03:35.065Z,2346,2279,2683

2025-10-11T02:03:35.566Z,2350,2280,2670

2025-10-11T02:03:36.063Z,2349,2271,2682

2025-10-11T02:03:36.731Z,2349,2280,2672

2025-10-11T02:03:37.074Z,2347,2267,2684

2025-10-11T02:03:37.924Z,2348,2270,2686

2025-10-11T02:03:38.158Z,2350,2271,2683

2025-10-11T02:03:38.591Z,2348,2269,2683

2025-10-11T02:03:39.144Z,2351,2281,2686

2025-10-11T02:03:39.604Z,2350,2280,2669

2025-10-11T02:03:40.074Z,2349,2268,2681

2025-10-11T02:03:40.687Z,2349,2269,2681

2025-10-11T02:03:41.084Z,2349,2279,2682

2025-10-11T02:03:41.678Z,2350,2271,2682

2025-10-11T02:03:42.344Z,2350,2269,2682

2025-10-11T02:03:42.577Z,2350,2278,2680

2025-10-11T02:03:43.078Z,2352,2270,2681

2025-10-11T02:03:43.693Z,2349,2269,2683

2025-10-11T02:03:44.156Z,2351,2280,2680

2025-10-11T02:03:44.584Z,2347,2269,2683

2025-10-11T02:03:45.082Z,2351,2278,2680

2025-10-11T02:03:45.611Z,2348,2268,2683

2025-10-11T02:03:46.090Z,2349,2267,2682

2025-10-11T02:03:46.589Z,2348,2280,2682

2025-10-11T02:03:47.090Z,2351,2271,2682

2025-10-11T02:03:47.595Z,2347,2272,2681

2025-10-11T02:03:48.093Z,2349,2269,2680

2025-10-11T02:03:48.595Z,2350,2271,2681

2025-10-11T02:03:49.094Z,2350,2271,2681

2025-10-11T02:03:49.601Z,2351,2270,2683

2025-10-11T02:03:50.100Z,2350,2272,2682

2025-10-11T02:03:50.640Z,2349,2279,2680

2025-10-11T02:03:51.211Z,2349,2281,2682

2025-10-11T02:03:51.654Z,2351,2280,2681

2025-10-11T02:03:52.291Z,2350,2280,2682

2025-10-11T02:03:52.605Z,2350,2270,2682

2025-10-11T02:03:53.107Z,2350,2270,2682

2025-10-11T02:03:53.612Z,2348,2271,2680

2025-10-11T02:03:54.111Z,2349,2271,2683

2025-10-11T02:03:54.726Z,2350,2271,2680

2025-10-11T02:03:55.364Z,2349,2271,2681

2025-10-11T02:03:55.804Z,2362,2267,2680

2025-10-11T02:03:56.138Z,2350,2281,2681

2025-10-11T02:03:56.711Z,2351,2266,2685

2025-10-11T02:03:57.150Z,2350,2271,2680

2025-10-11T02:03:57.674Z,2349,2269,2683

2025-10-11T02:03:58.169Z,2348,2269,2680

2025-10-11T02:03:58.799Z,2352,2280,2681

2025-10-11T02:03:59.423Z,2345,2283,2670

2025-10-11T02:04:00.133Z,2359,2271,2680

2025-10-11T02:04:00.544Z,2348,2270,2680

2025-10-11T02:04:00.764Z,2348,2269,2680

2025-10-11T02:04:01.132Z,2350,2272,2681

2025-10-11T02:04:02.076Z,2348,2270,2680

2025-10-11T02:04:02.222Z,2350,2270,2680

2025-10-11T02:04:02.750Z,2350,2279,2681

2025-10-11T02:04:03.235Z,2350,2280,2681

2025-10-11T02:04:04.027Z,2349,2270,2680

2025-10-11T02:04:04.375Z,2346,2269,2682

2025-10-11T02:04:04.735Z,2349,2268,2679

2025-10-11T02:04:05.446Z,2350,2280,2680

2025-10-11T02:04:05.759Z,2350,2272,2681

2025-10-11T02:04:06.139Z,2350,2279,2680

2025-10-11T02:04:06.640Z,2347,2269,2682

2025-10-11T02:04:07.140Z,2348,2270,2678

2025-10-11T02:04:07.643Z,2350,2280,2681

2025-10-11T02:04:08.145Z,2349,2270,2681

2025-10-11T02:04:08.644Z,2359,2272,2682

2025-10-11T02:04:09.145Z,2351,2271,2683

2025-10-11T02:04:09.648Z,2349,2266,2666

2025-10-11T02:04:10.152Z,2349,2281,2681

2025-10-11T02:04:10.681Z,2351,2270,2680

2025-10-11T02:04:11.440Z,2352,2280,2681

2025-10-11T02:04:11.711Z,2347,2269,2682

2025-10-11T02:04:12.158Z,2350,2269,2681

2025-10-11T02:04:12.937Z,2360,2271,2680

2025-10-11T02:04:13.224Z,2350,2271,2680

2025-10-11T02:04:13.661Z,2350,2268,2680

2025-10-11T02:04:14.163Z,2349,2271,2681

2025-10-11T02:04:14.688Z,2350,2270,2680

2025-10-11T02:04:15.189Z,2351,2270,2680

2025-10-11T02:04:15.664Z,2350,2280,2680

2025-10-11T02:04:16.379Z,2349,2271,2679

2025-10-11T02:04:16.664Z,2349,2268,2680

2025-10-11T02:04:17.230Z,2348,2270,2680

2025-10-11T02:04:17.674Z,2351,2271,2681

2025-10-11T02:04:18.460Z,2349,2271,2680

2025-10-11T02:04:18.766Z,2359,2271,2679

2025-10-11T02:04:19.174Z,2348,2270,2682

2025-10-11T02:04:19.788Z,2359,2280,2681

2025-10-11T02:04:20.246Z,2349,2271,2680

2025-10-11T02:04:20.707Z,2359,2280,2679

2025-10-11T02:04:21.176Z,2350,2268,2680

2025-10-11T02:04:21.779Z,2348,2268,2684

2025-10-11T02:04:22.194Z,2349,2268,2682

2025-10-11T02:04:22.680Z,2346,2270,2681

2025-10-11T02:04:23.216Z,2349,2269,2684

2025-10-11T02:04:24.137Z,2347,2268,2681

2025-10-11T02:04:24.237Z,2348,2270,2682

2025-10-11T02:04:24.875Z,2350,2271,2679

2025-10-11T02:04:25.306Z,2346,2269,2682

2025-10-11T02:04:25.934Z,2347,2269,2682

2025-10-11T02:04:26.388Z,2348,2267,2682

2025-10-11T02:04:26.690Z,2348,2271,2680

2025-10-11T02:04:27.307Z,2348,2266,2685

2025-10-11T02:04:28.290Z,2349,2269,2679

2025-10-11T02:04:28.548Z,2350,2269,2680

2025-10-11T02:04:28.726Z,2350,2270,2681

2025-10-11T02:04:29.316Z,2351,2270,2682

2025-10-11T02:04:30.031Z,2351,2270,2680

2025-10-11T02:04:30.645Z,2350,2269,2679

2025-10-11T02:04:31.053Z,2350,2270,2681

2025-10-11T02:04:31.469Z,2350,2281,2680

2025-10-11T02:04:31.875Z,2350,2282,2669

2025-10-11T02:04:32.595Z,2313,2249,2684

2025-10-11T02:04:32.800Z,2413,2318,2635

2025-10-11T02:04:33.225Z,2408,2318,2665

2025-10-11T02:04:34.028Z,2394,2319,2667

2025-10-11T02:04:34.310Z,2381,2315,2668

2025-10-11T02:04:34.766Z,2367,2328,2654

2025-10-11T02:04:35.297Z,2361,2328,2667

2025-10-11T02:04:35.767Z,2394,2329,2665

2025-10-11T02:04:36.216Z,2394,2329,2653

2025-10-11T02:04:37.272Z,2382,2424,2603

2025-10-11T02:04:37.790Z,2375,2427,2512

2025-10-11T02:04:38.272Z,2381,2457,2605

2025-10-11T02:04:38.773Z,2361,2526,2574

2025-10-11T02:04:40.724Z,2375,2317,2651

2025-10-11T02:04:41.214Z,2380,2318,2651

2025-10-11T02:04:42.984Z,2426,2334,2622

2025-10-11T02:04:43.482Z,2376,2328,2664

2025-10-11T02:04:43.985Z,2351,2313,2682

2025-10-11T02:04:46.989Z,2296,2314,2686

2025-10-11T02:04:47.587Z,2366,2286,2664

2025-10-11T02:04:48.157Z,2348,2297,2668

2025-10-11T02:04:48.575Z,2379,2296,2679

2025-10-11T02:04:49.077Z,2472,2169,2918

2025-10-11T02:04:49.796Z,2380,2361,2589

2025-10-11T02:04:50.093Z,2380,2440,2604

2025-10-11T02:04:50.511Z,2376,2414,2620

2025-10-11T02:04:51.169Z,2397,2382,2663

2025-10-11T02:04:51.348Z,2382,2399,2634

2025-10-11T02:04:52.048Z,2383,2344,2623

2025-10-11T02:04:52.448Z,2376,2347,2666

2025-10-11T02:04:52.971Z,2408,2384,2620

2025-10-11T02:04:53.423Z,2393,2345,2667

2025-10-11T02:04:53.918Z,2379,2358,2655

2025-10-11T02:04:54.418Z,2360,2362,2667

2025-10-11T02:04:54.889Z,2488,2298,2622

2025-10-11T02:04:55.543Z,2413,2300,2649

2025-10-11T02:04:55.914Z,2409,2270,2633

2025-10-11T02:04:56.713Z,2394,2279,2669

2025-10-11T02:04:57.506Z,2381,2302,2667

2025-10-11T02:04:58.104Z,2413,2297,2651

2025-10-11T02:04:59.196Z,2377,2314,2671

2025-10-11T02:04:59.831Z,2379,2334,2653

2025-10-11T02:05:00.283Z,2380,2300,2654

2025-10-11T02:05:00.753Z,2363,2333,2669

2025-10-11T02:05:01.353Z,2392,2327,2663

2025-10-11T02:05:01.775Z,2392,2318,2669

2025-10-11T02:05:02.419Z,2363,2332,2653

